locationId,dateTime,indicatorId,value
3773,2015-01-23T08:03:00,gamma,144
3773,2015-05-10T16:04:00,gamma,143
3773,2015-04-16T15:28:00,gamma,143
3773,2015-03-31T10:31:00,gamma,143
3773,2015-01-22T11:49:00,gamma,143
3773,2015-01-17T12:49:00,gamma,143
3773,2015-01-12T02:01:00,gamma,143
3773,2015-01-06T16:14:00,gamma,143
3773,2015-03-15T09:39:00,gamma,142
3773,2015-02-28T20:22:00,gamma,142
3773,2015-04-09T13:32:00,gamma,152
3773,2015-01-25T17:59:00,gamma,152
3773,2015-01-10T15:33:00,gamma,152
3773,2015-08-02T11:29:00,gamma,151
3773,2015-07-25T05:14:00,gamma,151
3773,2015-07-17T12:44:00,gamma,151
3773,2015-04-28T10:13:00,gamma,151
3773,2015-04-22T00:14:00,gamma,151
3773,2015-04-12T14:32:00,gamma,151
3773,2015-01-13T05:24:00,gamma,136
3773,2015-06-04T15:31:00,gamma,135
3773,2015-02-12T09:50:00,gamma,134
3773,2015-01-23T10:04:00,gamma,134
3773,2015-02-21T04:51:00,gamma,133
3773,2015-02-18T14:10:00,gamma,131
3773,2015-02-13T11:39:00,gamma,131
3773,2015-02-07T06:29:00,gamma,131
3773,2015-02-13T10:39:00,gamma,127
3773,2015-01-10T01:21:00,gamma,149
3773,2015-05-24T19:09:00,gamma,148
3773,2015-05-17T00:23:00,gamma,148
3773,2015-05-14T04:10:00,gamma,148
3773,2015-03-04T02:58:00,gamma,148
3773,2015-02-24T11:55:00,gamma,148
3773,2015-02-09T02:23:00,gamma,148
3773,2015-09-01T19:33:00,gamma,147
3773,2015-08-19T00:00:00,gamma,147
3773,2015-08-04T07:05:00,gamma,147
3773,2015-07-30T18:36:00,gamma,147
3773,2015-04-18T02:55:00,gamma,147
3773,2015-04-06T00:32:00,gamma,147
3773,2015-05-29T14:19:00,gamma,144
3773,2015-05-11T23:21:00,gamma,144
3773,2015-02-05T11:55:00,gamma,144
3773,2015-01-27T19:24:00,gamma,144
3773,2015-01-23T21:13:00,gamma,144
3773,2015-06-01T14:16:00,gamma,143
3773,2015-05-11T14:13:00,gamma,143
3773,2015-04-29T19:19:00,gamma,143
3773,2015-04-02T04:05:00,gamma,143
3773,2015-01-22T17:01:00,gamma,143
3773,2015-01-18T14:11:00,gamma,143
3773,2015-01-13T00:19:00,gamma,143
3773,2015-03-15T10:39:00,gamma,142
3773,2015-03-03T04:08:00,gamma,142
3773,2015-04-16T13:26:00,gamma,152
3773,2015-04-09T15:33:00,gamma,152
3773,2015-01-28T11:28:00,gamma,152
3773,2015-01-14T07:46:00,gamma,152
3773,2015-01-01T00:21:00,gamma,152
3773,2015-08-02T15:33:00,gamma,151
3773,2015-07-27T21:55:00,gamma,151
3773,2015-07-17T17:34:00,gamma,151
3773,2015-05-07T07:48:00,gamma,151
3773,2015-04-30T03:26:00,gamma,151
3773,2015-04-22T01:14:00,gamma,151
3773,2015-04-13T15:38:00,gamma,151
3773,2015-01-20T13:49:00,gamma,136
3773,2015-01-14T00:39:00,gamma,136
3773,2015-07-14T18:27:00,gamma,135
3773,2015-02-12T13:54:00,gamma,134
3773,2015-01-24T19:32:00,gamma,134
3773,2015-02-19T19:23:00,gamma,131
3773,2015-02-13T21:47:00,gamma,131
3773,2015-02-08T03:47:00,gamma,131
3773,2015-02-16T08:40:00,gamma,127
3773,2015-01-16T17:33:00,gamma,126
3773,2015-01-11T01:40:00,gamma,149
3773,2015-05-26T08:41:00,gamma,148
3773,2015-05-17T02:24:00,gamma,148
3773,2015-05-15T21:55:00,gamma,148
3773,2015-03-06T20:24:00,gamma,148
3773,2015-03-04T15:41:00,gamma,148
3773,2015-02-27T02:30:00,gamma,148
3773,2015-02-14T18:32:00,gamma,148
3773,2015-08-19T11:09:00,gamma,147
3773,2015-08-04T11:10:00,gamma,147
3773,2015-04-18T12:03:00,gamma,147
3773,2015-04-06T15:02:00,gamma,147
3773,2015-06-05T15:50:00,gamma,144
3773,2015-05-12T11:05:00,gamma,144
3773,2015-02-09T01:23:00,gamma,144
3773,2015-02-06T05:08:00,gamma,144
3773,2015-01-27T20:50:00,gamma,144
3773,2015-01-24T23:36:00,gamma,144
3773,2015-06-02T17:40:00,gamma,143
3773,2015-05-12T01:22:00,gamma,143
3773,2015-05-01T09:51:00,gamma,143
3773,2015-01-23T19:12:00,gamma,143
3773,2015-01-20T02:32:00,gamma,143
3773,2015-01-13T09:27:00,gamma,143
3773,2015-03-15T18:46:00,gamma,142
3773,2015-03-06T01:08:00,gamma,142
3773,2015-04-16T23:33:00,gamma,152
3773,2015-04-10T11:50:00,gamma,152
3773,2015-01-31T09:22:00,gamma,152
3773,2015-01-16T15:32:00,gamma,152
3773,2015-01-01T21:45:00,gamma,152
3773,2015-08-07T02:25:00,gamma,151
3773,2015-08-02T16:33:00,gamma,151
3773,2015-07-28T07:03:00,gamma,151
3773,2015-07-18T22:12:00,gamma,151
3773,2015-05-07T10:51:00,gamma,151
3773,2015-04-30T15:42:00,gamma,151
3773,2015-04-22T13:24:00,gamma,151
3773,2015-01-23T23:15:00,gamma,136
3773,2015-01-14T13:58:00,gamma,136
3773,2015-07-15T00:32:00,gamma,135
3773,2015-02-12T19:04:00,gamma,134
3773,2015-01-25T08:43:00,gamma,134
3773,2015-01-10T08:26:00,gamma,134
3773,2015-01-23T20:12:00,gamma,132
3773,2015-02-20T16:40:00,gamma,131
3773,2015-02-14T23:36:00,gamma,131
3773,2015-02-09T15:35:00,gamma,131
3773,2015-02-16T23:31:00,gamma,127
3773,2015-01-20T22:57:00,gamma,127
3773,2015-01-11T03:43:00,gamma,149
3773,2015-07-02T16:18:00,gamma,148
3773,2015-05-27T13:07:00,gamma,148
3773,2015-05-17T23:42:00,gamma,148
3773,2015-05-15T22:49:00,gamma,148
3773,2015-03-07T23:20:00,gamma,148
3773,2015-03-04T22:46:00,gamma,148
3773,2015-02-28T01:05:00,gamma,148
3773,2015-08-21T11:49:00,gamma,147
3773,2015-08-04T21:18:00,gamma,147
3773,2015-04-20T17:47:00,gamma,147
3773,2015-04-06T21:05:00,gamma,147
3773,2015-07-21T19:01:00,gamma,144
3773,2015-06-10T12:26:00,gamma,144
3773,2015-05-13T10:51:00,gamma,144
3773,2015-02-09T11:31:00,gamma,144
3773,2015-02-06T07:10:00,gamma,144
3773,2015-01-29T00:36:00,gamma,144
3773,2015-07-04T23:02:00,gamma,143
3773,2015-05-12T17:37:00,gamma,143
3773,2015-05-05T21:20:00,gamma,143
3773,2015-01-29T01:37:00,gamma,143
3773,2015-01-24T01:17:00,gamma,143
3773,2015-01-20T14:52:00,gamma,143
3773,2015-01-16T13:30:00,gamma,143
3773,2015-03-16T23:10:00,gamma,142
3773,2015-04-17T18:50:00,gamma,152
3773,2015-04-12T03:23:00,gamma,152
3773,2015-02-04T02:53:00,gamma,152
3773,2015-01-31T10:12:00,gamma,152
3773,2015-01-16T22:37:00,gamma,152
3773,2015-01-02T08:28:00,gamma,152
3773,2015-08-07T09:32:00,gamma,151
3773,2015-08-03T05:44:00,gamma,151
3773,2015-07-28T12:02:00,gamma,151
3773,2015-05-09T15:35:00,gamma,151
3773,2015-05-03T20:41:00,gamma,151
3773,2015-04-23T17:49:00,gamma,151
3773,2015-01-24T02:18:00,gamma,136
3773,2015-01-15T12:09:00,gamma,136
3773,2015-02-16T18:48:00,gamma,134
3773,2015-02-13T08:37:00,gamma,134
3773,2015-01-25T10:45:00,gamma,134
3773,2015-01-12T05:04:00,gamma,134
3773,2015-01-24T01:56:00,gamma,132
3773,2015-02-15T14:25:00,gamma,131
3773,2015-02-18T16:26:00,gamma,127
3773,2015-01-21T15:41:00,gamma,127
3773,2015-01-18T04:03:00,gamma,149
3773,2015-01-11T07:46:00,gamma,149
3773,2015-01-06T17:15:00,gamma,149
3773,2015-07-03T06:30:00,gamma,148
3773,2015-05-29T10:16:00,gamma,148
3773,2015-05-18T23:09:00,gamma,148
3773,2015-03-08T06:52:00,gamma,148
3773,2015-03-05T07:54:00,gamma,148
3773,2015-02-28T13:16:00,gamma,148
3773,2015-08-25T22:37:00,gamma,147
3773,2015-08-04T21:49:00,gamma,147
3773,2015-04-21T12:03:00,gamma,147
3773,2015-02-20T22:45:00,gamma,145
3773,2015-07-24T10:02:00,gamma,144
3773,2015-06-12T17:09:00,gamma,144
3773,2015-05-16T11:04:00,gamma,144
3773,2015-02-09T17:36:00,gamma,144
3773,2015-02-06T13:16:00,gamma,144
3773,2015-01-29T04:39:00,gamma,144
3773,2015-07-29T20:17:00,gamma,143
3773,2015-07-15T17:09:00,gamma,143
3773,2015-05-18T17:57:00,gamma,143
3773,2015-05-07T05:46:00,gamma,143
3773,2015-01-29T02:37:00,gamma,143
3773,2015-01-24T15:29:00,gamma,143
3773,2015-01-21T02:01:00,gamma,143
3773,2015-03-17T18:26:00,gamma,142
3773,2015-04-24T14:03:00,gamma,152
3773,2015-04-18T04:57:00,gamma,152
3773,2015-04-13T14:52:00,gamma,152
3773,2015-02-04T21:42:00,gamma,152
3773,2015-02-01T02:37:00,gamma,152
3773,2015-01-18T03:01:00,gamma,152
3773,2015-08-07T12:34:00,gamma,151
3773,2015-08-03T09:48:00,gamma,151
3773,2015-07-29T12:12:00,gamma,151
3773,2015-05-15T09:16:00,gamma,151
3773,2015-05-09T21:41:00,gamma,151
3773,2015-05-04T18:40:00,gamma,151
3773,2015-04-25T15:25:00,gamma,151
3773,2015-02-10T03:22:00,gamma,136
3773,2015-01-24T16:29:00,gamma,136
3773,2015-01-15T19:15:00,gamma,136
3773,2015-01-10T12:31:00,gamma,136
3773,2015-02-16T20:50:00,gamma,134
3773,2015-02-13T17:44:00,gamma,134
3773,2015-01-25T16:00:00,gamma,134
3773,2015-01-24T06:22:00,gamma,132
3773,2015-01-14T05:44:00,gamma,132
3773,2015-02-15T18:29:00,gamma,131
3773,2015-01-12T12:16:00,gamma,128
3773,2015-02-20T00:27:00,gamma,127
3773,2015-01-22T17:51:00,gamma,127
3773,2015-03-31T03:24:00,gamma,149
3773,2015-01-18T08:05:00,gamma,149
3773,2015-01-12T08:07:00,gamma,149
3773,2015-01-06T20:23:00,gamma,149
3773,2015-07-05T22:22:00,gamma,148
3773,2015-06-02T16:40:00,gamma,148
3773,2015-05-20T13:46:00,gamma,148
3773,2015-03-22T08:36:00,gamma,148
3773,2015-03-08T13:58:00,gamma,148
3773,2015-03-05T09:56:00,gamma,148
3773,2015-03-01T15:38:00,gamma,148
3773,2015-08-27T05:03:00,gamma,147
3773,2015-04-22T18:35:00,gamma,147
3773,2015-02-20T23:47:00,gamma,145
3773,2015-07-27T20:54:00,gamma,144
3773,2015-06-15T20:11:00,gamma,144
3773,2015-05-16T19:10:00,gamma,144
3773,2015-02-16T09:40:00,gamma,144
3773,2015-02-09T19:37:00,gamma,144
3773,2015-02-07T01:31:00,gamma,144
3773,2015-01-30T02:58:00,gamma,144
3773,2015-07-30T05:25:00,gamma,143
3773,2015-07-19T16:34:00,gamma,143
3773,2015-05-19T14:14:00,gamma,143
3773,2015-01-29T07:42:00,gamma,143
3773,2015-01-25T11:45:00,gamma,143
3773,2015-01-21T19:15:00,gamma,143
3773,2015-03-17T21:28:00,gamma,142
3773,2015-04-24T18:07:00,gamma,152
3773,2015-04-20T21:50:00,gamma,152
3773,2015-04-13T19:44:00,gamma,152
3773,2015-02-04T23:39:00,gamma,152
3773,2015-02-01T13:47:00,gamma,152
3773,2015-01-18T09:06:00,gamma,152
3773,2015-08-11T09:50:00,gamma,151
3773,2015-08-08T07:50:00,gamma,151
3773,2015-08-03T19:57:00,gamma,151
3773,2015-07-29T21:13:00,gamma,151
3773,2015-05-15T12:48:00,gamma,151
3773,2015-05-10T16:57:00,gamma,151
3773,2015-05-05T06:08:00,gamma,151
3773,2015-02-10T05:52:00,gamma,136
3773,2015-01-28T14:35:00,gamma,136
3773,2015-01-16T19:35:00,gamma,136
3773,2015-02-16T22:31:00,gamma,134
3773,2015-02-14T05:55:00,gamma,134
3773,2015-01-31T22:34:00,gamma,134
3773,2015-02-15T13:25:00,gamma,132
3773,2015-02-07T04:28:00,gamma,132
3773,2015-01-22T19:54:00,gamma,132
3773,2015-02-17T13:03:00,gamma,131
3773,2015-01-20T19:54:00,gamma,128
3773,2015-02-20T14:39:00,gamma,127
3773,2015-03-31T19:38:00,gamma,149
3773,2015-01-19T13:29:00,gamma,149
3773,2015-01-15T16:13:00,gamma,149
3773,2015-01-06T23:19:00,gamma,149
3773,2015-07-15T11:47:00,gamma,148
3773,2015-07-06T19:39:00,gamma,148
3773,2015-06-03T09:56:00,gamma,148
3773,2015-05-22T00:14:00,gamma,148
3773,2015-03-22T16:02:00,gamma,148
3773,2015-03-10T14:39:00,gamma,148
3773,2015-03-05T16:00:00,gamma,148
3773,2015-08-31T14:28:00,gamma,147
3773,2015-04-24T10:00:00,gamma,147
3773,2015-02-21T02:26:00,gamma,145
3773,2015-08-07T04:27:00,gamma,144
3773,2015-07-29T07:07:00,gamma,144
3773,2015-07-13T18:10:00,gamma,144
3773,2015-05-23T09:42:00,gamma,144
3773,2015-02-16T14:45:00,gamma,144
3773,2015-02-09T21:39:00,gamma,144
3773,2015-02-08T07:50:00,gamma,144
3773,2015-07-30T10:29:00,gamma,143
3773,2015-07-22T10:13:00,gamma,143
3773,2015-05-23T06:39:00,gamma,143
3773,2015-02-01T11:46:00,gamma,143
3773,2015-01-25T17:36:00,gamma,143
3773,2015-01-22T04:21:00,gamma,143
3773,2015-07-03T22:43:00,gamma,152
3773,2015-04-24T21:09:00,gamma,152
3773,2015-04-21T13:10:00,gamma,152
3773,2015-04-14T21:52:00,gamma,152
3773,2015-02-25T12:51:00,gamma,152
3773,2015-02-05T02:47:00,gamma,152
3773,2015-02-01T17:49:00,gamma,152
3773,2015-01-24T00:55:00,gamma,152
3773,2015-08-12T03:04:00,gamma,151
3773,2015-08-08T08:50:00,gamma,151
3773,2015-08-05T19:00:00,gamma,151
3773,2015-05-15T20:55:00,gamma,151
3773,2015-05-10T23:01:00,gamma,151
3773,2015-05-05T11:12:00,gamma,151
3773,2015-02-10T06:23:00,gamma,136
3773,2015-01-29T06:41:00,gamma,136
3773,2015-01-18T15:11:00,gamma,136
3773,2015-01-13T02:21:00,gamma,135
3773,2015-02-17T06:58:00,gamma,134
3773,2015-02-14T17:31:00,gamma,134
3773,2015-02-08T23:21:00,gamma,134
3773,2015-02-15T23:32:00,gamma,132
3773,2015-02-11T07:28:00,gamma,132
3773,2015-01-23T00:56:00,gamma,132
3773,2015-01-22T09:34:00,gamma,128
3773,2015-03-25T07:37:00,gamma,127
3773,2015-04-01T03:45:00,gamma,149
3773,2015-01-25T16:58:00,gamma,149
3773,2015-01-21T10:07:00,gamma,149
3773,2015-01-16T03:21:00,gamma,149
3773,2015-01-09T15:13:00,gamma,149
3773,2015-07-17T09:43:00,gamma,148
3773,2015-07-08T02:14:00,gamma,148
3773,2015-06-03T12:57:00,gamma,148
3773,2015-03-23T21:26:00,gamma,148
3773,2015-03-15T03:33:00,gamma,148
3773,2015-03-05T17:02:00,gamma,148
3773,2015-09-01T18:40:00,gamma,147
3773,2015-02-28T13:08:00,gamma,145
3773,2015-02-22T22:24:00,gamma,145
3773,2015-08-14T03:00:00,gamma,144
3773,2015-07-29T09:09:00,gamma,144
3773,2015-07-16T19:30:00,gamma,144
3773,2015-02-17T10:01:00,gamma,144
3773,2015-02-10T09:50:00,gamma,144
3773,2015-02-08T15:00:00,gamma,144
3773,2015-08-26T23:58:00,gamma,143
3773,2015-07-31T09:49:00,gamma,143
3773,2015-07-23T15:49:00,gamma,143
3773,2015-05-24T22:12:00,gamma,143
3773,2015-02-02T12:05:00,gamma,143
3773,2015-01-27T14:35:00,gamma,143
3773,2015-07-04T10:53:00,gamma,152
3773,2015-05-03T11:33:00,gamma,152
3773,2015-04-25T02:54:00,gamma,152
3773,2015-04-22T17:27:00,gamma,152
3773,2015-04-16T00:14:00,gamma,152
3773,2015-02-26T11:35:00,gamma,152
3773,2015-02-17T23:12:00,gamma,152
3773,2015-02-02T21:12:00,gamma,152
3773,2015-08-12T04:06:00,gamma,151
3773,2015-08-09T05:08:00,gamma,151
3773,2015-08-06T13:14:00,gamma,151
3773,2015-05-16T01:59:00,gamma,151
3773,2015-05-11T10:11:00,gamma,151
3773,2015-05-06T21:40:00,gamma,151
3773,2015-02-16T21:51:00,gamma,136
3773,2015-02-10T07:48:00,gamma,136
3773,2015-02-07T08:31:00,gamma,136
3773,2015-01-18T16:54:00,gamma,136
3773,2015-01-13T13:38:00,gamma,135
3773,2015-02-17T15:06:00,gamma,134
3773,2015-02-14T21:34:00,gamma,134
3773,2015-02-16T12:43:00,gamma,132
3773,2015-02-11T11:31:00,gamma,132
3773,2015-01-23T01:58:00,gamma,132
3773,2015-01-27T02:25:00,gamma,128
3773,2015-04-12T02:21:00,gamma,149
3773,2015-04-02T13:21:00,gamma,149
3773,2015-01-25T19:37:00,gamma,149
3773,2015-01-23T05:00:00,gamma,149
3773,2015-01-16T14:31:00,gamma,149
3773,2015-07-18T15:07:00,gamma,148
3773,2015-07-09T15:58:00,gamma,148
3773,2015-06-04T19:33:00,gamma,148
3773,2015-04-04T10:50:00,gamma,148
3773,2015-03-24T09:38:00,gamma,148
3773,2015-03-16T13:04:00,gamma,148
3773,2015-03-06T04:10:00,gamma,148
3773,2015-02-28T18:20:00,gamma,145
3773,2015-02-23T16:47:00,gamma,145
3773,2015-08-15T09:53:00,gamma,144
3773,2015-07-29T10:09:00,gamma,144
3773,2015-07-18T17:09:00,gamma,144
3773,2015-02-22T20:22:00,gamma,144
3773,2015-02-18T04:08:00,gamma,144
3773,2015-02-10T22:20:00,gamma,144
3773,2015-02-08T17:01:00,gamma,144
3773,2015-08-28T18:33:00,gamma,143
3773,2015-08-02T02:22:00,gamma,143
3773,2015-07-28T17:56:00,gamma,143
3773,2015-02-04T06:57:00,gamma,143
3773,2015-01-28T06:56:00,gamma,143
3773,2015-07-07T05:17:00,gamma,152
3773,2015-05-03T19:40:00,gamma,152
3773,2015-04-25T12:22:00,gamma,152
3773,2015-04-22T21:30:00,gamma,152
3773,2015-02-27T09:54:00,gamma,152
3773,2015-02-19T16:20:00,gamma,152
3773,2015-02-02T23:14:00,gamma,152
3773,2015-08-19T12:09:00,gamma,151
3773,2015-08-13T10:48:00,gamma,151
3773,2015-08-09T06:09:00,gamma,151
3773,2015-08-06T17:17:00,gamma,151
3773,2015-05-16T04:00:00,gamma,151
3773,2015-05-11T16:15:00,gamma,151
3773,2015-02-16T23:53:00,gamma,136
3773,2015-02-10T12:52:00,gamma,136
3773,2015-02-07T18:39:00,gamma,136
3773,2015-01-13T20:36:00,gamma,135
3773,2015-02-18T08:20:00,gamma,134
3773,2015-02-15T01:38:00,gamma,134
3773,2015-03-10T00:27:00,gamma,132
3773,2015-02-17T11:02:00,gamma,132
3773,2015-02-11T16:36:00,gamma,132
3773,2015-01-23T04:00:00,gamma,132
3773,2015-02-05T16:59:00,gamma,128
3773,2015-04-12T17:35:00,gamma,149
3773,2015-04-04T09:50:00,gamma,149
3773,2015-01-27T05:34:00,gamma,149
3773,2015-01-23T17:10:00,gamma,149
3773,2015-01-17T01:14:00,gamma,149
3773,2015-07-27T22:57:00,gamma,148
3773,2015-07-19T03:59:00,gamma,148
3773,2015-07-09T22:55:00,gamma,148
3773,2015-07-01T14:56:00,gamma,148
3773,2015-04-05T01:13:00,gamma,148
3773,2015-03-24T22:21:00,gamma,148
3773,2015-03-17T10:19:00,gamma,148
3773,2015-03-02T19:01:00,gamma,145
3773,2015-02-24T12:56:00,gamma,145
3773,2015-08-16T15:12:00,gamma,144
3773,2015-07-30T00:22:00,gamma,144
3773,2015-07-20T00:34:00,gamma,144
3773,2015-02-23T00:26:00,gamma,144
3773,2015-02-18T10:09:00,gamma,144
3773,2015-02-11T08:28:00,gamma,144
3773,2015-08-02T21:38:00,gamma,143
3773,2015-07-29T10:39:00,gamma,143
3773,2015-02-05T06:51:00,gamma,143
3773,2015-01-28T18:31:00,gamma,143
3773,2015-07-14T11:33:00,gamma,152
3773,2015-07-07T17:13:00,gamma,152
3773,2015-05-04T03:45:00,gamma,152
3773,2015-04-26T22:50:00,gamma,152
3773,2015-04-23T05:37:00,gamma,152
3773,2015-03-03T11:43:00,gamma,152
3773,2015-02-28T21:23:00,gamma,152
3773,2015-02-22T07:12:00,gamma,152
3773,2015-02-03T10:24:00,gamma,152
3773,2015-08-19T15:12:00,gamma,151
3773,2015-08-14T21:37:00,gamma,151
3773,2015-08-09T12:13:00,gamma,151
3773,2015-05-16T07:57:00,gamma,151
3773,2015-05-12T06:26:00,gamma,151
3773,2015-02-17T18:15:00,gamma,136
3773,2015-02-13T13:41:00,gamma,136
3773,2015-02-08T20:18:00,gamma,136
3773,2015-01-25T22:01:00,gamma,135
3773,2015-01-14T10:49:00,gamma,135
3773,2015-02-18T11:22:00,gamma,134
3773,2015-02-15T02:38:00,gamma,134
3773,2015-03-10T13:38:00,gamma,132
3773,2015-02-18T05:17:00,gamma,132
3773,2015-02-13T18:45:00,gamma,132
3773,2015-02-09T08:29:00,gamma,128
3773,2015-04-14T15:47:00,gamma,149
3773,2015-04-04T12:51:00,gamma,149
3773,2015-01-31T08:29:00,gamma,149
3773,2015-01-27T06:15:00,gamma,149
3773,2015-01-24T08:23:00,gamma,149
3773,2015-01-17T06:44:00,gamma,149
3773,2015-07-29T00:01:00,gamma,148
3773,2015-07-20T23:54:00,gamma,148
3773,2015-07-10T02:58:00,gamma,148
3773,2015-04-05T18:28:00,gamma,148
3773,2015-03-25T06:35:00,gamma,148
3773,2015-03-18T14:42:00,gamma,148
3773,2015-01-02T09:29:00,gamma,148
3773,2015-03-08T02:03:00,gamma,145
3773,2015-03-03T02:07:00,gamma,145
3773,2015-02-26T00:26:00,gamma,145
3773,2015-08-17T18:35:00,gamma,144
3773,2015-07-31T03:44:00,gamma,144
3773,2015-02-24T04:57:00,gamma,144
3773,2015-02-19T03:35:00,gamma,144
3773,2015-02-11T21:40:00,gamma,144
3773,2015-08-05T11:55:00,gamma,143
3773,2015-07-29T18:16:00,gamma,143
3773,2015-02-06T10:12:00,gamma,143
3773,2015-07-14T21:35:00,gamma,152
3773,2015-07-09T02:39:00,gamma,152
3773,2015-05-09T08:17:00,gamma,152
3773,2015-05-04T05:47:00,gamma,152
3773,2015-04-27T01:52:00,gamma,152
3773,2015-04-23T15:46:00,gamma,152
3773,2015-03-03T21:54:00,gamma,152
3773,2015-03-01T05:30:00,gamma,152
3773,2015-02-23T15:39:00,gamma,152
3773,2015-08-20T09:27:00,gamma,151
3773,2015-08-16T21:17:00,gamma,151
3773,2015-08-10T04:27:00,gamma,151
3773,2015-05-19T11:12:00,gamma,151
3773,2015-05-13T07:48:00,gamma,151
3773,2015-07-31T19:57:00,gamma,136
3773,2015-02-18T01:14:00,gamma,136
3773,2015-02-14T14:16:00,gamma,136
3773,2015-02-08T22:27:00,gamma,136
3773,2015-01-27T11:33:00,gamma,135
3773,2015-01-20T06:45:00,gamma,135
3773,2015-02-20T21:45:00,gamma,134
3773,2015-02-18T14:24:00,gamma,132
3773,2015-02-14T15:29:00,gamma,132
3773,2015-02-11T22:41:00,gamma,128
3773,2015-04-26T00:32:00,gamma,149
3773,2015-04-14T17:48:00,gamma,149
3773,2015-04-04T17:07:00,gamma,149
3773,2015-01-31T23:35:00,gamma,149
3773,2015-01-29T03:39:00,gamma,149
3773,2015-01-24T17:30:00,gamma,149
3773,2015-07-29T01:02:00,gamma,148
3773,2015-07-22T02:09:00,gamma,148
3773,2015-07-14T03:57:00,gamma,148
3773,2015-04-13T18:43:00,gamma,148
3773,2015-04-06T07:38:00,gamma,148
3773,2015-03-26T15:04:00,gamma,148
3773,2015-03-21T10:38:00,gamma,148
3773,2015-01-02T11:57:00,gamma,148
3773,2015-08-31T12:27:00,gamma,145
3773,2015-03-10T15:39:00,gamma,145
3773,2015-03-03T12:24:00,gamma,145
3773,2015-02-26T06:31:00,gamma,145
3773,2015-08-24T17:55:00,gamma,144
3773,2015-08-01T08:07:00,gamma,144
3773,2015-03-07T10:35:00,gamma,144
3773,2015-02-28T14:17:00,gamma,144
3773,2015-02-19T05:37:00,gamma,144
3773,2015-02-12T08:49:00,gamma,144
3773,2015-08-18T18:01:00,gamma,143
3773,2015-02-06T17:19:00,gamma,143
3773,2015-07-15T14:08:00,gamma,152
3773,2015-07-10T21:13:00,gamma,152
3773,2015-05-10T03:45:00,gamma,152
3773,2015-05-04T19:59:00,gamma,152
3773,2015-04-27T14:03:00,gamma,152
3773,2015-03-04T09:04:00,gamma,152
3773,2015-03-01T09:33:00,gamma,152
3773,2015-02-24T02:48:00,gamma,152
3773,2015-08-29T13:49:00,gamma,151
3773,2015-08-21T12:50:00,gamma,151
3773,2015-08-17T12:37:00,gamma,151
3773,2015-08-11T03:46:00,gamma,151
3773,2015-05-19T21:15:00,gamma,151
3773,2015-02-19T13:18:00,gamma,136
3773,2015-02-15T08:17:00,gamma,136
3773,2015-01-27T12:34:00,gamma,135
3773,2015-01-20T18:54:00,gamma,135
3773,2015-05-05T17:18:00,gamma,134
3773,2015-01-09T18:25:00,gamma,133
3773,2015-02-19T04:36:00,gamma,132
3773,2015-02-14T16:30:00,gamma,132
3773,2015-07-27T18:52:00,gamma,149
3773,2015-04-26T11:42:00,gamma,149
3773,2015-04-17T12:45:00,gamma,149
3773,2015-04-07T08:15:00,gamma,149
3773,2015-02-02T00:56:00,gamma,149
3773,2015-01-30T01:57:00,gamma,149
3773,2015-01-25T00:36:00,gamma,149
3773,2015-08-06T10:12:00,gamma,148
3773,2015-07-29T16:14:00,gamma,148
3773,2015-07-22T05:12:00,gamma,148
3773,2015-07-14T10:24:00,gamma,148
3773,2015-04-15T05:05:00,gamma,148
3773,2015-04-07T19:24:00,gamma,148
3773,2015-03-29T10:13:00,gamma,148
3773,2015-01-03T06:12:00,gamma,148
3773,2015-03-11T20:21:00,gamma,145
3773,2015-03-04T19:44:00,gamma,145
3773,2015-02-26T07:31:00,gamma,145
3773,2015-08-28T22:36:00,gamma,144
3773,2015-08-04T18:48:00,gamma,144
3773,2015-03-08T15:59:00,gamma,144
3773,2015-03-01T03:28:00,gamma,144
3773,2015-02-21T16:00:00,gamma,144
3773,2015-08-19T14:11:00,gamma,143
3773,2015-02-06T21:21:00,gamma,143
3773,2015-07-23T06:03:00,gamma,152
3773,2015-07-17T19:50:00,gamma,152
3773,2015-07-11T18:31:00,gamma,152
3773,2015-05-11T07:08:00,gamma,152
3773,2015-05-05T14:14:00,gamma,152
3773,2015-05-01T11:53:00,gamma,152
3773,2015-03-14T07:16:00,gamma,152
3773,2015-03-05T10:56:00,gamma,152
3773,2015-03-01T10:33:00,gamma,152
3773,2015-02-24T13:58:00,gamma,152
3773,2015-08-30T19:13:00,gamma,151
3773,2015-08-21T21:57:00,gamma,151
3773,2015-08-18T05:45:00,gamma,151
3773,2015-05-20T00:22:00,gamma,151
3773,2015-01-12T09:14:00,gamma,137
3773,2015-03-04T08:02:00,gamma,136
3773,2015-02-16T15:46:00,gamma,136
3773,2015-02-11T09:29:00,gamma,135
3773,2015-01-28T02:52:00,gamma,135
3773,2015-01-21T05:03:00,gamma,135
3773,2015-01-12T07:12:00,gamma,135
3773,2015-01-12T17:14:00,gamma,133
3773,2015-02-19T17:22:00,gamma,132
3773,2015-07-28T20:58:00,gamma,149
3773,2015-04-27T23:41:00,gamma,149
3773,2015-04-17T22:53:00,gamma,149
3773,2015-04-07T17:21:00,gamma,149
3773,2015-02-07T03:27:00,gamma,149
3773,2015-02-02T18:10:00,gamma,149
3773,2015-01-30T06:00:00,gamma,149
3773,2015-01-25T14:59:00,gamma,149
